itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,enc_repeat.thisRepN,enc_repeat.thisTrialN,enc_repeat.thisN,enc_repeat.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.rt,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,end_text.started,end_text.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
12,koktél,tolltartó,,,,,,,,,1,0,1,0,0,5,5,11,,,,,,,,,,,,,474.81502572307363,None,475.8262866497971,None,475.8262866497971,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
14,lándzsa,fénymásoló,,,,,,,,,1,0,1,0,0,6,6,13,,,,,,,,,,,,,481.8133609048091,None,482.82427505915985,None,482.82427505915985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
15,málna,dominó,,,,,,,,,1,0,1,0,0,7,7,14,,,,,,,,,,,,,488.8157108705491,None,489.8204468791373,None,489.8204468791373,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
2,kötény,tisztás,,,,,,,,,1,0,1,0,0,8,8,1,,,,,,,,,,,,,495.8141729431227,None,496.8309097625315,None,496.8309097625315,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
10,szalvéta,puska,,,,,,,,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,502.8109888578765,None,503.82867113733664,None,503.82867113733664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
13,tenisz,pizsama,,,,,,,,,1,0,1,0,0,10,10,12,,,,,,,,,,,,,509.8147203149274,None,510.8280180231668,None,510.8280180231668,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
9,csavarhúzó,hering,,,,,,,,,1,0,1,0,0,11,11,8,,,,,,,,,,,,,516.8121977401897,None,517.8234166810289,None,517.8234166810289,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
1,bagoly,kirakó,,,,,,,,,1,0,1,0,0,12,12,0,,,,,,,,,,,,,523.8239690284245,None,524.8283958961256,None,524.8283958961256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
7,menta,triatlon,,,,,,,,,1,0,1,0,0,13,13,6,,,,,,,,,,,,,530.8145085191354,None,531.8315072059631,None,531.8315072059631,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
5,mocsár,ananász,,,,,,,,,1,0,1,0,0,14,14,4,,,,,,,,,,,,,537.8100032778457,None,538.8173993253149,None,538.8173993253149,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7.30405216710642,544.8280497458763,None,544.8280497458763,None,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.1750320177525,None,u,9.00926519697532,552.1750320177525,None,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.2348892781883,None,4,5.40404544910416,561.2348892781883,None,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
11,szilva,kecske,,,,,,,,,,,,,,,,,0,0,0,10,,,,,,,,,570.7001809435897,None,,,,,,,,,,,kecske,571.695009836927,None,None,,571.695009836927,None,571.695009836927,None,571.695009836927,None," 
szilva",586.6874315394089,None,586.6874315394089,None,return,5.2165999142453074,586.6874315394089,None,,,,,,,566.6740106721409,None,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
14,lándzsa,fénymásoló,,,,,,,,,,,,,,,,,0,1,1,13,,,,,,,,,591.9335783235729,None,,,,,,,,,,,lándzsa,592.9645632873289,None,None,,592.9645632873289,None,592.9645632873289,None,592.9645632873289,None," 
",607.9544683247805,None,607.9544683247805,None,return,3.7413501292467117,607.9544683247805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
8,pelikán,kakaó,,,,,,,,,,,,,,,,,0,2,2,7,,,,,,,,,611.7278592856601,None,,,,,,,,,,,pelikán,612.7437741146423,None,4,11.594731983728707,612.7437741146423,None,612.7437741146423,None,612.7437741146423,None," 
kacsa",624.3643516786397,None,624.3643516786397,None,return,3.0909271291457117,624.3643516786397,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
3,hárfa,elefánt,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,627.488589790184,None,,,,,,,,,,,elefánt,628.5195131748915,None,None,,628.5195131748915,None,628.5195131748915,None,628.5195131748915,None," 
",643.5128069398925,None,643.5128069398925,None,return,2.6462458707392216,643.5128069398925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
7,menta,triatlon,,,,,,,,,,,,,,,,,0,4,4,6,,,,,,,,,646.1883418560028,None,,,,,,,,,,,triatlon,647.203301272355,None,4,11.831673283595592,647.203301272355,None,647.203301272355,None,647.203301272355,None," 
málna",659.0674728783779,None,659.0674728783779,None,return,3.4597504609264433,659.0674728783779,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
4,fogó,limonádé,,,,,,,,,,,,,,,,,0,5,5,3,,,,,,,,,662.5663485894911,None,,,,,,,,,,,fogó,663.5763322119601,None,None,,663.5763322119601,None,663.5763322119601,None,663.5763322119601,None," 
",678.5760208945721,None,678.5760208945721,None,return,1.7269209786318243,678.5760208945721,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
2,kötény,tisztás,,,,,,,,,,,,,,,,,0,6,6,1,,,,,,,,,680.3260297579691,None,,,,,,,,,,,kötény,681.3512505260296,None,None,,681.3512505260296,None,681.3512505260296,None,681.3512505260296,None," 
",696.3304861714132,None,696.3304861714132,None,return,1.7484186869114637,696.3304861714132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
10,szalvéta,puska,,,,,,,,,,,,,,,,,0,7,7,9,,,,,,,,,698.1138169029728,None,,,,,,,,,,,szalvéta,699.1380732394755,None,None,,699.1380732394755,None,699.1380732394755,None,699.1380732394755,None," 

",714.1321516740136,None,714.1321516740136,None,return,1.3539827191270888,714.1321516740136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
15,málna,dominó,,,,,,,,,,,,,,,,,0,8,8,14,,,,,,,,,715.5215826127678,None,,,,,,,,,,,málna,716.5441822172143,None,None,,716.5441822172143,None,716.5441822172143,None,716.5441822172143,None, ,731.5484342994168,None,731.5484342994168,None,return,1.2336576925590634,731.5484342994168,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
6,karton,hentes,,,,,,,,,,,,,,,,,0,9,9,5,,,,,,,,,732.8092437996529,None,,,,,,,,,,,karton,733.8351270118728,None,None,,733.8351270118728,None,733.8351270118728,None,733.8351270118728,None," 

",748.8304911474697,None,748.8304911474697,None,return,1.0713362023234367,748.8304911474697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
9,csavarhúzó,hering,,,,,,,,,,,,,,,,,0,10,10,8,,,,,,,,,749.9376668161713,None,,,,,,,,,,,csavarhúzó,750.9550859839655,None,4,11.610853631980717,750.9550859839655,None,750.9550859839655,None,750.9550859839655,None," 
",762.5959657467902,None,762.5959657467902,None,return,1.3537298706360161,762.5959657467902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
1,bagoly,kirakó,,,,,,,,,,,,,,,,,0,11,11,0,,,,,,,,,763.9905740120448,None,,,,,,,,,,,kirakó,765.0169710069895,None,4,7.729533433914185,765.0169710069895,None,765.0169710069895,None,765.0169710069895,None," 
",772.7818018225953,None,772.7818018225953,None,return,1.2637932975776494,772.7818018225953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
12,koktél,tolltartó,,,,,,,,,,,,,,,,,0,12,12,11,,,,,,,,,774.0912123220041,None,,,,,,,,,,,koktél,775.0998253384605,None,4,7.541751701384783,775.0998253384605,None,775.0998253384605,None,775.0998253384605,None, ,782.6682253279723,None,782.6682253279723,None,return,2.00176371820271,782.6682253279723,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434439,2022_Mar_21_1837,palt,2021.1.2,59.829444971148774,
